Image,Predicted
7145,51G20536
7146,51F78904
7214,15A5380
7215,15A5381
7290,51F21255
7291,51F21255
7340,51F69259
7341,51F69259
7342,51F13251
7343,51F13251
7430,29A23950
7431,29A23950
7518,51G48154
7519,51G48154
7544,51F77836
7545,51F77836
7638,51F98466
7639,51F98466
7678,51F58214
7679,51F58214
7680,51F21255
7681,51F21255
7708,51F27809
7709,51F27809
7710,51G20536
7987,51G10096
8004,51A75932
8005,51A75932
8776,51A05227
8777,51A05227
8814,51F09881
8815,51F54988
8834,51A01204
8835,51A01204
8864,51F06948
8865,51F06948
8882,51F07973
8908,51F61712
8909,51F61712
8920,51A55433
8921,51A55433
8966,51F63034
8967,51D30343
8994,51A69172
8995,51A69172
9022,51G51008
9023,51G51008
9042,51F35613
9043,51F35613
9049,0
9056,51A96141
9057,51A91614
9058,51A96141
9059,51A96142
9074,51F44614
9075,51F44614
9096,51F24403
9097,51F24403
9145,51F75326
9156,51G51332
9180,51F15585
9181,51F15585
9182,51F15585
9183,51F15585
9226,60A35981
9227,60A35981
9244,51F04877
9256,51F59011
9257,51F59011
9296,51G20536
9297,51G20536
9298,51F78904
9299,51F78904
9390,51G51936
9391,51G51936
9446,51F21255
9447,51F21255
9496,51F69259
9497,51F69259
9498,51F13251
9499,51F13251
9584,29A23950
9585,29A23950
9672,51G48154
9673,51G48154
9701,51F77836
9794,51F98466
9834,31A41711
9836,51F21255
9837,51F21255
9838,50Z0618
9839,50Z0618
9864,51F27809
9865,51F27809
9866,51G20536
10148,51G10096
10149,51G10096
10690,51A65474
10691,51A65474
10997,51A64826
11024,51F86988
11025,51F86988
11044,52Y6490
11045,52Y6490
11084,51G49524
11090,51A96141
11118,51F79512
11119,51F79512
11172,29A51796
11173,29A51796
11210,51F68784
11211,51F68784
11276,30N4616
11278,48A02666
11279,48A02868
11292,51G22807
11473,51G49539
11477,51G49539
11508,43A18650
11509,43A18850
11564,51F73420
11565,51F73420
11664,41A08546
11665,41A08548
11842,51F89357
11843,51F89357
12214,51A64826
12215,51A64826
12244,51F86988
12245,51F86988
12264,52Y6490
12265,55Z16490
12304,51G49524
12310,51A96141
12311,51A91614
12338,51F79512
12430,51F68784
12496,30N4616
12497,30N4616
12498,48A02866
12499,48A02888
12681,51G49539
12684,51G49539
12772,51F73420
13386,51A05227
13387,51A05227
13416,51G21670
13417,51G21670
13451,51F59881
13490,51A01204
13491,51A01204
13522,51F06948
13523,51F06948
13559,51G39466
13562,51F07973
13563,51F07973
13601,51F61712
13620,48A05177
13621,48A05277
13623,51F76354
13638,51F88270
13639,51F88270
13707,56S4698
13716,51F63034
13717,51F63034
13761,51A69172
13764,52Y6490
13765,52Y6490
13768,51F16159
13769,51F16159
13796,61A22959
13797,61Z2959
13816,51G37675
13832,51A89714
13833,51A89714
13869,51A7210
13880,51A96141
13940,51F24403
13941,51F24403
14000,51G37307
14001,51G37307
14002,51G31691
14003,51G31691
14004,51G31691
14005,51G31691
14017,51G51332
14020,51G51332
14052,51F15585
14053,51F15585
14084,51F22261
14085,51F22261
14114,60A35981
14115,60A35981
14117,60A35981
14152,51F59011
14153,51F59011
14221,51F04275
14254,51F32488
14255,51F32488
14842,51G44313
14843,51G44313
14844,51G47281
14906,51F15585
14907,51F15585
15692,51F82606
15693,51F82606
15858,51F06532
15886,51A72078
15887,51A72078
16037,51A77529
16494,51G29034
17000,51A05227
17001,51A05227
17030,51G21670
17060,51F59881
17061,51F59881
17100,51A01204
17101,51A01204
17171,51G39466
17174,51F07973
17175,51F07973
17210,51F61712
17211,51F61712
17228,48A05177
17229,48A05177
17246,51F88270
17308,56S4698
17309,56S4698
17318,51F63034
17319,51F63034
17364,51A69172
17368,52Y6490
17369,52Y6490
17370,51F16159
17371,51F16159
17400,61A22959
17401,61A22959
17420,51G37675
17421,51G37675
17436,51A89714
17470,0
17540,51F24403
17541,51F24403
17602,51G31691
17603,51G31691
17614,51G51332
17615,51G51332
17618,51G51332
17619,51G51332
17652,51F15585
17653,51F25585
17684,51F22261
17685,51F22261
17717,60A35981
17719,60A35981
17754,51F59011
17856,51F32488
17857,51F32488
18552,51G49539
18553,51G49539
18694,51F20754
18695,51F20754
18722,51F31118
18723,51F31118
18843,56D65321
18976,0
18979,0
19472,51F06532
19473,51F06532
19500,51A72078
